"cause","frequency","titles"
"0",1287,"COPD_Exac_w_Pneu.1"
"COPD_Exac_w_Pneu",88,"COPD_Exac_w_Pneu.2"
"0",1310,"COPD_Exac_wo_Pneu.1"
"COPD_Exac_wo_Pneu",65,"COPD_Exac_wo_Pneu.2"
"0",808,"COPD_no_exac.1"
"COPD_no_exac",567,"COPD_no_exac.2"
"0",1243,"OthResp.1"
"OthResp",132,"OthResp.2"
"0",1313,"MI.1"
"MI",62,"MI.2"
"0",1338,"Stroke.1"
"Stroke",37,"Stroke.2"
"0",1363,"DVT.1"
"DVT",12,"DVT.2"
"0",1074,"OthCardiac.1"
"OthCardiac",301,"OthCardiac.2"
"0",1364,"SuddenDeath.1"
"SuddenDeath",11,"SuddenDeath.2"
"0",1357,"SuddenCardiac.1"
"SuddenCardiac",18,"SuddenCardiac.2"
"0",1210,"LungCancer.1"
"LungCancer",165,"LungCancer.2"
"0",1179,"OthCancer.1"
"OthCancer",196,"OthCancer.2"
"0",1275,"Renal.1"
"Renal",100,"Renal.2"
"0",1332,"Diabetes.1"
"Diabetes",43,"Diabetes.2"
"0",1273,"Sepsis.1"
"Sepsis",102,"Sepsis.2"
"0",1268,"Accdnt_suicd.1"
"Accdnt_suicd",107,"Accdnt_suicd.2"
"0",1092,"OthDis.1"
"OthDis",283,"OthDis.2"
"0",1310,"UnknownFactor.1"
"UnknownFactor",65,"UnknownFactor.2"
"accident",34,"Accdnt_Details.1"
"suicide",8,"Accdnt_Details.2"
"drug",67,"Accdnt_Details.3"
"0",582,"COPD_resp.1"
"COPD_resp",793,"COPD_resp.2"
"0",977,"CVD.1"
"CVD",398,"CVD.2"
"0",1024,"Cancer.1"
"Cancer",351,"Cancer.2"
"0",908,"Other.1"
"Other",467,"Other.2"
